| Variável         |                Outliers removidos |
| ---------------- | --------------------------------: |
| iag_no2          |                               317 |
| iag_co           |                               415 |
| iag_o3           |                               577 |
| iag_so2          |                               540 |
| e2sp_co          |                               244 |
| e2sp_co_2        |                               226 |
| e2sp_co_3        |                               224 |
| e2sp_co_4        |                                60 |
| e2sp_no2         |                               173 |
| e2sp_no2_2       |                                61 |
| e2sp_no2_3       |                                 9 |
| e2sp_no2_4       |                                 3 |
| e2sp_ox          |                               114 |
| e2sp_ox_2        |                               113 |
| e2sp_ox_3        |                               115 |
| e2sp_ox_4        |                               110 |
| e2sp_so2         |                                85 |
| e2sp_so2_2       |                               245 |
| e2sp_so2_3       |                               323 |
| e2sp_so2_4       | Não processada (90 dados válidos) |
| e2sp_co_we       |                               144 |
| e2sp_co_ae       |                               106 |
| e2sp_no2_we      |                                96 |
| e2sp_no2_ae      |                                82 |
| e2sp_ox_we       |                               237 |
| e2sp_ox_ae       |                                47 |
| e2sp_so2_we      |                               341 |
| e2sp_so2_ae      |                               201 |
| pin_temp         |                                32 |
| pin_umid         |                               913 |
| iag_ambienttemp  |                              1454 |
| iag_internaltemp |                               348 |
| iag_internalrh   |                                 1 |
|   Total          |                              7.956|




| Indicador                          |                                 Valor |
| ---------------------------------- | ------------------------------------: |
| Variáveis processadas pelo Prophet |                                    32 |
| Variáveis ignoradas                |                                     1 |
| Total de outliers removidos        |                                 7.956 |
| Maior número de outliers           |               iag_ambienttemp (1.454) |
| Segunda maior quantidade           |                        pin_umid (913) |
| Terceira maior quantidade          |                          iag_o3 (577) |
| Quarta maior quantidade            |                         iag_so2 (540) |
| Base final                         |                      28.656 registros |
| Período final                      | 16/03/2023 00:00 até 23/06/2023 11:55 |
| Resolução temporal                 |                             5 minutos |
